result,team_hero_ids,enemy_hero_ids,id,created_date,updated_date,created_by_id,is_sample
defaite,"[""lore-weaver"",""oath-keeper"",""snow-queen"",""incinerator"",""witch-doll""]","[""tracker"",""boommeister"",""don-guappo"",""rose-knight"",""black-crow""]",6a78473e1ce7f5d85e18ca46,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""tracker"",""rose-knight"",""magmaroid"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca53,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""rose-knight"",""berserker"",""demon-slayer"",""cursed-hunter"",""don-guappo""]","[""rose-knight"",""shade"",""demon-slayer"",""cursed-hunter"",""don-guappo""]",6a78473e1ce7f5d85e18ca3b,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""magmaroid"",""witch-doll"",""prima-donna"",""grim-wolf"",""big-guy""]","[""incinerator"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78473e1ce7f5d85e18ca40,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""soul-forger"",""snow-queen"",""incinerator"",""storm-fox""]","[""boommeister"",""black-crow"",""tracker"",""rose-knight"",""death-knight""]",6a78473e1ce7f5d85e18ca42,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""soul-forger"",""snow-queen"",""incinerator"",""storm-fox""]","[""boommeister"",""black-crow"",""tracker"",""rose-knight"",""death-knight""]",6a78473e1ce7f5d85e18ca43,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""tracker"",""rose-knight"",""incinerator"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca50,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""demon-slayer"",""rose-knight"",""night-raven"",""tracker""]","[""songstress-of-the-sea"",""witch-doll"",""rose-knight"",""snail-princess"",""lore-weaver""]",6a78473e1ce7f5d85e18ca47,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""demon-slayer"",""rose-knight"",""don-guappo"",""petite-devil""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78473e1ce7f5d85e18ca41,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""boommeister"",""rose-knight"",""incinerator"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca4f,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""tracker"",""rose-knight"",""magmaroid"",""demon-slayer""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca52,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""magmaroid"",""black-crow"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca55,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""snow-queen"",""black-crow"",""rose-knight"",""tracker"",""lore-weaver""]","[""tracker"",""rose-knight"",""black-crow"",""boommeister"",""holy-sword""]",6a78473e1ce7f5d85e18ca3e,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""grove-guardian"",""demon-slayer"",""rose-knight"",""prima-donna"",""tracker""]","[""lore-weaver"",""rose-knight"",""tracker"",""demon-slayer"",""witch-doll""]",6a78473e1ce7f5d85e18ca44,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""black-crow"",""demon-slayer"",""witch-doll"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca4a,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""black-crow"",""demon-slayer"",""witch-doll"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca4b,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""black-crow"",""demon-slayer"",""witch-doll"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca4c,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""black-crow"",""tracker"",""demon-slayer"",""cursed-hunter"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca5a,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""rose-knight"",""sea-squire"",""dark_magister"",""incinerator"",""sage-of-storms""]","[""boommeister"",""don-guappo"",""big-guy"",""rose-knight"",""tracker""]",6a78473e1ce7f5d85e18ca58,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""incinerator"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca59,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""storm-fox"",""black-crow""]","[""tracker"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]",6a78473e1ce7f5d85e18ca48,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""storm-fox"",""sea-squire"",""dark_magister"",""incinerator"",""sage-of-storms""]","[""boommeister"",""don-guappo"",""big-guy"",""rose-knight"",""tracker""]",6a78473e1ce7f5d85e18ca57,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""berserker"",""lore-weaver"",""femme-fatale"",""boommeister""]","[""incinerator"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a78473e1ce7f5d85e18ca3f,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca49,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""black-crow"",""barbarian"",""rose-knight"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca4e,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""soul-forger"",""prima-donna"",""incinerator"",""sage-of-storms""]","[""tracker"",""boommeister"",""don-guappo"",""rose-knight"",""black-crow""]",6a78473e1ce7f5d85e18ca45,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""black-crow"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca54,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""black-crow"",""tracker"",""demon-slayer"",""shade"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a78473e1ce7f5d85e18ca5b,"2026-08-09T09:24:14,140","2026-08-09T09:24:14,140",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a78473e1ce7f5d85e18ca2e,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""tracker"",""prima-donna""]","[""rose-knight"",""black-crow"",""boommeister"",""tracker"",""don-guappo""]",6a78473e1ce7f5d85e18ca2d,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""berserker"",""prima-donna"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""black-crow"",""rose-knight"",""death-knight"",""tracker""]",6a78473e1ce7f5d85e18ca32,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""witch-doll"",""twilight-priestess"",""prima-donna"",""sage-of-storms"",""necroduke""]","[""death-knight"",""rose-knight"",""boommeister"",""black-crow"",""tracker""]",6a78473e1ce7f5d85e18ca35,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""rose-knight"",""berserker"",""lore-weaver"",""sage-of-storms"",""prima-donna""]","[""boommeister"",""black-crow"",""rose-knight"",""death-knight"",""tracker""]",6a78473e1ce7f5d85e18ca33,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""tracker"",""don-guappo"",""prima-donna""]","[""boommeister"",""black-crow"",""rose-knight"",""tracker"",""don-guappo""]",6a78473e1ce7f5d85e18ca37,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""chronicler"",""storm-fox"",""shade"",""soul-forger""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a78473e1ce7f5d85e18ca2b,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a78473e1ce7f5d85e18ca2f,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a78473e1ce7f5d85e18ca30,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""demon-slayer"",""don-guappo"",""prima-donna""]","[""boommeister"",""rose-knight"",""demon-slayer"",""tracker"",""don-guappo""]",6a78473e1ce7f5d85e18ca36,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""berserker"",""lore-weaver"",""boommeister"",""grove-guardian""]","[""demon-slayer"",""rose-knight"",""shade"",""don-guappo"",""cursed-hunter""]",6a78473e1ce7f5d85e18ca39,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""witch-doll"",""berserker"",""prima-donna"",""don-guappo"",""lore-weaver""]","[""death-knight"",""rose-knight"",""boommeister"",""black-crow"",""tracker""]",6a78473e1ce7f5d85e18ca34,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""black-crow"",""rose-knight"",""tracker"",""soul-forger""]","[""boommeister"",""black-crow"",""rose-knight"",""tracker"",""death-knight""]",6a78473e1ce7f5d85e18ca38,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""prima-donna""]","[""boommeister"",""demon-slayer"",""rose-knight"",""tracker"",""don-guappo""]",6a78473e1ce7f5d85e18ca2c,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""bombin-goblin"",""sage-of-storms"",""twilight-priestess"",""oath-keeper""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a78473e1ce7f5d85e18ca29,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""rose-knight"",""shade"",""berserker"",""prima-donna""]","[""demon-slayer"",""rose-knight"",""shade"",""cursed-hunter"",""don-guappo""]",6a78473e1ce7f5d85e18ca3a,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""sea-squire"",""snow-queen"",""necroduke"",""twilight-priestess"",""scarlet-bolt""]","[""boommeister"",""don-guappo"",""demon-slayer"",""rose-knight"",""lore-weaver""]",6a78473e1ce7f5d85e18ca2a,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""prima-donna"",""berserker"",""witch-doll"",""sage-of-storms""]","[""boommeister"",""rose-knight"",""tracker"",""demon-slayer"",""don-guappo""]",6a78473e1ce7f5d85e18ca31,"2026-08-09T09:24:14,139","2026-08-09T09:24:14,139",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""rose-knight"",""cursed-hunter"",""incinerator"",""black-crow""]","[""demon-slayer"",""rose-knight"",""witch-doll"",""tracker"",""lore-weaver""]",6a7846bb49f0b85ff40749d7,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""rose-knight"",""cursed-hunter"",""lore-weaver"",""black-crow""]","[""demon-slayer"",""rose-knight"",""witch-doll"",""tracker"",""lore-weaver""]",6a7846bb49f0b85ff40749d8,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""demon-slayer"",""prima-donna"",""don-guappo"",""rose-knight""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749e1,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
victoire,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""black-crow"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749dc,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""shade"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749db,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""prima-donna""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a7846bb49f0b85ff40749d3,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""don-guappo"",""rose-knight"",""incinerator"",""black-crow""]","[""prima-donna"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749d5,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""sea-squire"",""witch-doll""]","[""demon-slayer"",""rose-knight"",""witch-doll"",""tracker"",""lore-weaver""]",6a7846bb49f0b85ff40749d6,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""black-crow"",""demon-slayer"",""lore-weaver"",""rose-knight"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749de,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""prima-donna"",""demon-slayer"",""rose-knight"",""don-guappo"",""black-crow""]","[""prima-donna"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749d4,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""sea-squire"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749e0,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""don-guappo"",""shade"",""demon-slayer"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749da,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""boommeister"",""don-guappo"",""scarlet-bolt"",""prima-donna"",""berserker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749df,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""demon-slayer"",""lore-weaver"",""rose-knight"",""sea-squire"",""snow-queen""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749d9,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
victoire,"[""berserker"",""lore-weaver"",""prima-donna"",""sage-of-storms"",""witch-doll""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a7846bb49f0b85ff40749dd,"2026-08-09T09:22:03,330","2026-08-09T09:22:03,330",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""magmaroid"",""black-crow"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749aa,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""petite-devil"",""witch-doll"",""rose-knight"",""sea-squire"",""lore-weaver""]","[""petite-devil"",""demon-slayer"",""rose-knight"",""lore-weaver"",""tracker""]",6a7846bb49f0b85ff40749c3,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""sea-squire"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]","[""demon-slayer"",""rose-knight"",""lore-weaver"",""tracker"",""witch-doll""]",6a7846bb49f0b85ff40749c4,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""rose-knight"",""death-knight"",""boommeister"",""black-crow""]","[""boommeister"",""demon-slayer"",""rose-knight"",""shade"",""tracker""]",6a7846bb49f0b85ff40749c9,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a7846bb49f0b85ff40749cb,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""rose-knight"",""don-guappo"",""petite-devil"",""black-crow""]","[""tracker"",""rose-knight"",""don-guappo"",""grove-guardian"",""black-crow""]",6a7846bb49f0b85ff40749b6,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""death-knight"",""snow-queen"",""tracker""]","[""boommeister"",""rose-knight"",""death-knight"",""incinerator"",""tracker""]",6a7846bb49f0b85ff40749b8,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""demon-slayer"",""rose-knight"",""scarlet-bolt"",""lore-weaver""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749ce,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""black-crow"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749a9,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""rose-knight"",""demon-slayer"",""magmaroid"",""black-crow"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749ab,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""snow-queen"",""rose-knight"",""lore-weaver"",""black-crow""]","[""tracker"",""holy-sword"",""rose-knight"",""boommeister"",""black-crow""]",6a7846bb49f0b85ff40749bf,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]","[""demon-slayer"",""rose-knight"",""petite-devil"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749c6,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""trickster"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]","[""trickster"",""boommeister"",""rose-knight"",""tracker"",""black-crow""]",6a7846bb49f0b85ff40749cc,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""sea-squire"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]","[""demon-slayer"",""rose-knight"",""lore-weaver"",""tracker"",""witch-doll""]",6a7846bb49f0b85ff40749c5,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""prima-donna"",""rose-knight"",""don-guappo"",""boommeister"",""tracker""]","[""tracker"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]",6a7846bb49f0b85ff40749d2,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""tracker"",""snow-queen""]",6a7846bb49f0b85ff40749c1,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""snow-queen"",""rose-knight"",""prima-donna"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749b4,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""snow-queen"",""rose-knight"",""lore-weaver"",""black-crow""]","[""tracker"",""demon-slayer"",""rose-knight"",""lore-weaver"",""black-crow""]",6a7846bb49f0b85ff40749b9,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""snow-queen"",""rose-knight"",""lore-weaver"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749bd,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""snow-queen"",""black-crow""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749c7,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""lore-weaver""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a7846bb49f0b85ff40749cf,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""tracker"",""rose-knight"",""death-knight"",""boommeister"",""black-crow""]","[""boommeister"",""rose-knight"",""don-guappo"",""demon-slayer"",""tracker""]",6a7846bb49f0b85ff40749bb,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""trickster"",""rose-knight"",""death-knight"",""boommeister"",""black-crow""]","[""snow-queen"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]",6a7846bb49f0b85ff40749be,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""petite-devil"",""rose-knight"",""don-guappo"",""witch-doll"",""lore-weaver""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749c0,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
defaite,"[""lore-weaver"",""demon-slayer"",""rose-knight"",""incinerator"",""witch-doll""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""witch-doll"",""tracker""]",6a7846bb49f0b85ff40749b3,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""snow-queen"",""demon-slayer"",""rose-knight"",""witch-doll"",""lore-weaver""]","[""lore-weaver"",""demon-slayer"",""rose-knight"",""snow-queen"",""tracker""]",6a7846bb49f0b85ff40749b5,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
victoire,"[""lore-weaver"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]","[""tracker"",""rose-knight"",""don-guappo"",""boommeister"",""black-crow""]",6a7846bb49f0b85ff40749b7,"2026-08-09T09:22:03,328","2026-08-09T09:22:03,328",6a5b8bf7216d9ce22701983a,false
